"","ps_partkey","value1"
"871",17319,4347687.69
"872",3375,4346529.48
"873",14995,4338295.65
"874",7675,4337499.6
"875",15043,4333921.2
"876",4835,4332648
"877",4408,4332588.9
"878",5559,4330577.09
"879",7376,4328936.54
"880",18061,4328793.98
"881",2749,4328671.53
"882",6628,4328501.88
"883",5888,4323049.72
"884",18872,4322595.62
"885",5476,4319642.58
"886",1755,4318935.63
"887",10623,4315822.56
"888",18775,4314677.64
"889",3570,4312697.87
"890",11147,4310740.57
"891",6071,4307612.4
"892",10807,4306006
"893",9550,4299478.56
"894",657,4296794.19
"895",19669,4294640.9
"896",8532,4290651.6
"897",13469,4281715.62
"898",8809,4280778.8
"899",11301,4276847.95
"900",6147,4266879.92
"901",2612,4265962.35
"902",15699,4256118.72
"903",12300,4254409.11
"904",3494,4250810.6
"905",11040,4250030.2
"906",6190,4244046.8
"907",17616,4239937.5
"908",7271,4234407
"909",14048,4226977.44
"910",4456,4224684.98
"911",10012,4223841.21
"912",11175,4223704.14
"913",18675,4215406.86
"914",10792,4214898.57
"915",10806,4209678.32
"916",18749,4204787
"917",17410,4198025.28
"918",8032,4195430
"919",11094,4192304.94
"920",17582,4187341.44
"921",12246,4183230.95
"922",6640,4182968.8
"923",7346,4174707.6
"924",12747,4169865.81
"925",3869,4164957.44
"926",13106,4161902.08
"927",10547,4159541.36
"928",15289,4156205.76
"929",1679,4156156.64
"930",1126,4155593.08
"931",19106,4147439.52
"932",9705,4144024.2
"933",15324,4142518.56
"934",16544,4140375.72
"935",8812,4139322.81
"936",10772,4134101.64
"937",2800,4127150.08
"938",15549,4124704.64
"939",3607,4118697.57
"940",1980,4117633.72
"941",214,4113117.36
"942",19217,4104217.6
"943",2460,4098577.46
"944",19156,4093864.46
"945",18359,4092727.29
"946",12865,4092526.84
"947",14616,4092434.54
"948",908,4088856.2
"949",11791,4083804.97
"950",4157,4078345.6
"951",3857,4070872.87
"952",15114,4056112.5
"953",395,4052997.76
"954",17456,4051457.28
"955",10562,4050894.19
"956",10884,4050330.76
"957",12177,4049842.68
"958",15595,4040577.56
"959",15916,4036044.5
"960",7084,4035102.72
"961",4424,4034761.56
"962",10874,4031015.85
"963",4740,4030403.76
"964",16585,4030010.26
"965",18824,4028984.1
"966",14875,4028452.08
"967",13855,4024828.34
"968",10932,4024002.4
"969",9084,4021362.45
"970",14352,4018089.74
"971",18086,4015180.68
"972",9514,4013666.67
"973",15787,4013154.56
"974",714,4010249.44
"975",8811,4009588.9
"976",14386,4007210.88
"977",616,4004057.26
"978",7460,4003412.48
"979",866,4003182.54
"980",782,4001299.94
"981",8562,3999441.62
"982",1366,3994060.86
"983",2879,3993056.55
"984",16679,3992434.99
"985",17306,3990723.3
"986",13140,3982817.39
"987",17942,3980857.04
"988",6572,3977676.28
"989",3578,3977523.94
"990",15802,3969946.9
"991",336,3967938.38
"992",9807,3964469.6
"993",12104,3964273.4
"994",4271,3962359.28
"995",6702,3961657.44
"996",19763,3955582.75
"997",369,3953702.88
"998",4089,3953455.68
"999",2593,3946153.8
"1000",590,3943841.16
"1001",8325,3942118.75
"1002",158,3941881.65
"1003",12054,3938362.69
"1004",18330,3938303.88
"1005",5354,3936239.58
"1006",8150,3925793.46
"1007",8344,3921293.6
"1008",6069,3921130.55
"1009",4032,3920008.59
"1010",17939,3917750.27
"1011",7014,3914471.2
"1012",2840,3913131.58
"1013",1868,3912987.54
"1014",10975,3911920.48
"1015",5374,3910802.74
"1016",11128,3908156.46
"1017",18449,3907589.4
"1018",11740,3907459.84
"1019",2356,3907189
"1020",5721,3901585.97
"1021",4231,3900779.05
"1022",4352,3899933.44
"1023",432,3899836.44
"1024",15321,3899516.58
"1025",10296,3897015.14
"1026",5647,3895088.16
"1027",7386,3891916.51
"1028",507,3891487.68
"1029",3995,3887387.07
"1030",4278,3882294.02
"1031",18407,3880267.86
"1032",6127,3879166.71
"1033",145,3875277.24
"1034",19269,3874685.76
"1035",18257,3874454.89
"1036",9068,3869767.74
"1037",576,3860007.79
"1038",4860,3852862.02
"1039",18793,3849838.16
"1040",15988,3847257.05
"1041",6891,3846386.75
"1042",3231,3846344.3
"1043",15237,3845421
"1044",9035,3844166.85
"1045",7597,3838643.35
"1046",16349,3837121.65
"1047",2497,3827850.2
"1048",3616,3827390.95
"1049",11566,3826122.47
"1050",18403,3822033.02
"1051",2972,3821903.55
"1052",812,3821523.72
"1053",2043,3820561.36
"1054",505,3818922.03
"1055",8257,3815071.92
"1056",6084,3814194.95
"1057",11253,3813917.24
"1058",366,3812257.88
"1059",13632,3811601.32
"1060",14298,3801412.42
"1061",7092,3798729.48
"1062",2058,3796109.04
"1063",14820,3791195.86
"1064",7157,3788690.82
"1065",17211,3786030.17
"1066",16644,3786019.25
"1067",15693,3783662.19
"1068",2627,3782394.6
"1069",11231,3782077.6
"1070",12696,3781761.66
"1071",8705,3778077
"1072",16052,3771577.04
"1073",99,3760269.31
"1074",2082,3757517.5
"1075",872,3750005.34
"1076",7126,3749138.92
"1077",10302,3744475.25
"1078",17122,3741012.98
"1079",10080,3740107.1
"1080",16021,3739611.2
"1081",3074,3739224.96
"1082",3142,3738811.02
"1083",13213,3735116.25
"1084",13442,3733132.14
"1085",11542,3731000.12
"1086",13732,3730444.9
"1087",2608,3729372.4
"1088",5,3725511.5
"1089",19157,3723844.72
"1090",18231,3721707.99
"1091",8179,3714155.04
"1092",12740,3708646.91
"1093",11597,3706528.59
"1094",13968,3702376.08
"1095",6436,3687346.44
"1096",9181,3687134.08
"1097",564,3680200.8
"1098",13464,3678406.2
"1099",14084,3673790.38
"1100",2755,3670593.69
"1101",14284,3668640.8
"1102",12178,3653392.48
"1103",15730,3650258.3
"1104",5560,3649569.59
"1105",8594,3647140.56
"1106",7032,3646439.54
"1107",16846,3644843.1
"1108",1530,3642838.08
"1109",3978,3639712.05
"1110",2897,3639442.32
"1111",16625,3636527.54
"1112",12029,3636339.72
"1113",16830,3633448.57
"1114",9597,3632662.11
"1115",5533,3630338.67
"1116",5181,3625965.93
"1117",8131,3625738.62
"1118",8560,3620761.26
"1119",11860,3618746.25
"1120",12008,3614604.4
"1121",10737,3611990.64
"1122",18208,3611596.1
"1123",5119,3611038.2
"1124",11958,3601654.65
"1125",15124,3598278.2
"1126",14058,3597490.02
"1127",12270,3593912.1
"1128",17793,3593318.95
"1129",9385,3587327.84
"1130",12814,3587083.84
"1131",5304,3586230.61
"1132",3631,3582841.65
"1133",610,3581917.3
"1134",19317,3580412.43
"1135",128,3567004.56
"1136",11616,3566154.8
"1137",10176,3565392.15
"1138",7349,3564110.64
"1139",1712,3560408.43
"1140",18860,3559340.6
"1141",17617,3557516
"1142",6443,3556296.96
"1143",15408,3554814.56
"1144",16350,3554388.63
"1145",17436,3554105.13
"1146",5740,3551324.68
"1147",12181,3550218.54
"1148",16895,3550119.3
"1149",19995,3548839.7
"1150",4968,3548306.87
"1151",2257,3546692.29
"1152",1825,3543198.78
"1153",18989,3539038.08
"1154",18727,3536081.4
"1155",16165,3533789.84
"1156",3249,3533709.87
"1157",11731,3532875
"1158",13032,3532415.79
"1159",9377,3531582.08
"1160",5883,3531479
"1161",1211,3528833.4
"1162",12065,3526948.1
"1163",10866,3526146.66
"1164",2073,3520131.3
"1165",2378,3512186.2
"1166",16860,3509693.07
"1167",389,3507814.64
"1168",15604,3505653.27
"1169",11257,3502831.8
"1170",1327,3502022.6
"1171",16602,3501074.88
"1172",1493,3498808.95
"1173",8224,3498179.52
"1174",622,3497158.36
"1175",3072,3495958.72
"1176",1478,3494880.48
"1177",3125,3494169.9
"1178",2052,3488438.08
"1179",8476,3487191.28
"1180",10735,3477740.76
"1181",14860,3476235.84
"1182",6586,3475745.1
"1183",5130,3472024.5
"1184",7181,3471306.3
"1185",618,3467906.52
"1186",15698,3464859.47
"1187",17585,3462450.46
"1188",2548,3456856.96
"1189",2632,3456230.74
"1190",2882,3453986.86
"1191",12216,3452907.15
"1192",4925,3452904.63
"1193",9012,3442581.36
"1194",6667,3430076.4
"1195",17958,3424962.56
"1196",6093,3424241.92
"1197",10648,3417414
"1198",1462,3413248.61
"1199",2569,3412388.82
"1200",18616,3409880.91
"1201",7368,3408036.45
"1202",3110,3407374.6
"1203",10824,3406819.29
"1204",11510,3404701.96
"1205",4840,3397236.4
"1206",4449,3396993.6
"1207",1358,3396616.32
"1208",3885,3395817.6
"1209",13381,3391953.52
"1210",1655,3383051.51
"1211",282,3381785.42
"1212",4928,3374270.48
"1213",3199,3372488.8
"1214",16086,3370710.65
"1215",8612,3362922.5
"1216",19597,3360764
"1217",8867,3354400.11
"1218",4098,3353574.28
"1219",12617,3351499.05
"1220",14365,3347296
"1221",10443,3345493.1
"1222",76,3342081.82
"1223",11585,3341941.22
"1224",4383,3338960.27
"1225",13910,3335964.16
"1226",8076,3332449.89
"1227",16005,3332190.4
"1228",2622,3329364.45
"1229",12822,3321183.52
"1230",17076,3320398.06
"1231",5392,3320357.15
"1232",18628,3319615.84
"1233",13695,3318525.99
"1234",10326,3318274.16
"1235",9109,3317833.9
"1236",1489,3317620.8
"1237",3378,3315948
"1238",7738,3312979.2
"1239",1844,3312277.36
"1240",19963,3307500
"1241",2436,3306419.05
"1242",886,3302180.7
"1243",15475,3301693.5
"1244",6327,3300680.78
"1245",6050,3299460.2
"1246",9876,3298410.05
"1247",19586,3291131.25
"1248",14349,3289862.52
"1249",10993,3287980.57
"1250",18784,3286752.12
"1251",1800,3285466.24
"1252",990,3284595.5
"1253",3823,3281992.94
"1254",15737,3279305.96
"1255",19518,3276759.63
"1256",9032,3272440.32
"1257",7786,3271217.28
"1258",8648,3271162.44
"1259",5532,3270187.97
"1260",15914,3268520.98
"1261",16065,3265068.84
"1262",11212,3264657.03
"1263",13229,3262022.28
"1264",15827,3260862.72
"1265",1582,3260340
"1266",3827,3260093.76
"1267",3546,3259244.07
"1268",15849,3258918
"1269",14856,3258379.4
"1270",2028,3255013.96
"1271",6618,3254581.95
"1272",17461,3252926.88
"1273",13551,3241602.2
"1274",19561,3239795.32
"1275",2276,3236172.3
"1276",14203,3234649.39
"1277",7757,3231351.84
"1278",122,3226213.88
"1279",12954,3225943
"1280",647,3224783.76
"1281",12383,3223989.44
"1282",3831,3223126.6
"1283",16836,3222260.73
"1284",4565,3221597.44
"1285",19426,3218106.54
"1286",17855,3217813.02
"1287",5624,3207777.36
"1288",8368,3203376.45
"1289",9480,3200904
"1290",11181,3199500.53
"1291",8981,3197864
"1292",16426,3195995.97
"1293",1648,3195558.9
"1294",14404,3192729.6
"1295",17867,3188571
"1296",18117,3183229.04
"1297",14289,3182261.6
"1298",53,3182256
"1299",15546,3180180.04
"1300",16245,3178277.46
"1301",1597,3176247.48
"1302",1653,3173456.64
"1303",2845,3171619.61
"1304",15906,3171187.54
"1305",18304,3168571.5
"1306",14068,3167367.6
"1307",6837,3165012.48
"1308",9446,3164446.52
"1309",18889,3156140.96
"1310",16587,3154210.2
"1311",7705,3152977.38
"1312",1120,3151591.17
"1313",17665,3148848
"1314",5311,3146721.86
"1315",14157,3144707.32
"1316",7996,3131351.04
"1317",8663,3130526.32
"1318",18271,3127800.96
"1319",6446,3125685.96
"1320",6972,3125007.06
"1321",2572,3123186.83
"1322",13536,3122527.54
"1323",6196,3122172.48
"1324",9338,3121262.4
"1325",11992,3118647.55
"1326",2580,3118284.37
"1327",9098,3117494.1
"1328",5118,3112661.96
"1329",10184,3109293.4
"1330",9932,3105818.24
"1331",18545,3102273.32
"1332",10963,3099314.5
"1333",8405,3097121.12
"1334",9037,3095195
"1335",179,3091107.28
"1336",1930,3090915.8
"1337",17723,3090624.66
"1338",4308,3089472.75
"1339",8702,3080129.92
"1340",18621,3079984.8
"1341",4501,3079781.1
"1342",3590,3079049.42
"1343",18264,3078858.44
"1344",15648,3078564.06
"1345",5998,3073264
"1346",16904,3072610.8
"1347",3794,3071333.09
"1348",3147,3068485.32
"1349",17221,3068337.22
"1350",4709,3067523.31
"1351",18017,3066743.41
"1352",15613,3063987.86
"1353",16271,3057051.34
"1354",13621,3054774.59
"1355",12919,3054518.5
"1356",12493,3050836.3
"1357",15838,3050645.95
"1358",3273,3048955.15
"1359",8324,3046011.25
"1360",13628,3045324.5
"1361",5522,3044408.5
"1362",2202,3043132.05
"1363",19052,3042566.55
"1364",5767,3041871.7
"1365",17895,3036452.22
"1366",12586,3036386.3
"1367",12425,3035041.52
"1368",13517,3034351.47
"1369",2363,3033336.6
"1370",15060,3032598.51
"1371",6764,3032591.1
"1372",340,3030522
"1373",4723,3028910.25
"1374",3566,3027858.61
"1375",17796,3026838.96
"1376",15384,3023792.64
"1377",16336,3010813.56
"1378",679,3010713.3
"1379",7554,3010667.8
"1380",14553,3009756.96
"1381",8379,3009745.17
"1382",15436,3007499.77
"1383",12471,3003991.86
"1384",18059,3003037.53
"1385",8536,3000746
"1386",19033,2999373.28
"1387",18179,2996151.2
"1388",10711,2996143.17
"1389",17271,2994264.79
"1390",13932,2989023.58
"1391",3101,2987788.16
"1392",14550,2977853.65
"1393",3080,2977232.58
"1394",14533,2976490.49
"1395",14439,2975313.24
"1396",9237,2973124.78
"1397",1205,2971470.28
"1398",12361,2963419.47
"1399",429,2962631.88
"1400",3970,2960418.45
"1401",8403,2957698.45
"1402",1098,2957514
"1403",7932,2955046.14
"1404",16266,2952298.38
"1405",19386,2948854.48
"1406",13147,2947037.91
"1407",2720,2947011.08
"1408",3840,2944219.35
"1409",13482,2942474.88
"1410",9436,2940396.21
"1411",19779,2937105.96
"1412",18032,2933224.38
"1413",7743,2932733.77
"1414",14620,2930766.89
"1415",4606,2927832.59
"1416",18076,2924134.83
"1417",19276,2918176.2
"1418",7483,2915918.95
"1419",8575,2915132.64
"1420",11052,2913140.88
"1421",17251,2908345.8
"1422",8788,2907935.93
"1423",10960,2906511.14
"1424",18782,2903643.78
"1425",19988,2897461.53
"1426",726,2896009.27
"1427",19942,2894251.36
"1428",10864,2892252.48
"1429",17840,2891563.22
"1430",18717,2888939.96
"1431",12391,2886051.3
"1432",18219,2885921.06
"1433",15100,2883342.33
"1434",2491,2880385.74
"1435",12389,2879696.96
"1436",3880,2877770.24
"1437",18579,2874542.48
"1438",13647,2873838.34
"1439",15758,2873804.92
"1440",12917,2873659.6
"1441",18866,2873616.26
"1442",13894,2872986.12
"1443",15200,2872571.93
"1444",9628,2872404.56
"1445",8568,2871598.08
"1446",8389,2870237.88
"1447",5788,2867210.18
"1448",19450,2863310.66
"1449",9440,2863162.92
"1450",16795,2860135.41
"1451",19643,2858987.8
"1452",1974,2856825.84
"1453",14622,2852089.12
"1454",6885,2851437.62
"1455",12532,2848992.64
"1456",1087,2847858.8
"1457",5777,2846407.41
"1458",5629,2846076.12
"1459",6316,2840544.65
"1460",12767,2840514.12
"1461",12134,2840036.91
"1462",14476,2839853.01
"1463",803,2838388.16
"1464",18964,2836942.44
"1465",6020,2833459.2
"1466",10401,2832688.74
"1467",1323,2829964.5
"1468",1151,2829662.44
"1469",1458,2824034.43
"1470",2271,2820756.53
"1471",18740,2814140.8
"1472",7348,2811730.95
"1473",4281,2807190.52
"1474",8043,2804706.24
"1475",3843,2804217.96
"1476",7813,2802350.88
"1477",347,2802245.52
"1478",745,2801725.1
"1479",10388,2799170.58
"1480",18100,2793358.5
"1481",19043,2789013.8
"1482",10644,2787797.01
"1483",16170,2787402.8
"1484",398,2782729.05
"1485",9370,2780078.13
"1486",14504,2780036.04
"1487",1210,2778485.76
"1488",13385,2777445.62
"1489",3799,2775223.6
"1490",11325,2769766.02
"1491",3489,2769554.52
"1492",17181,2769028.5
"1493",6964,2766653.78
"1494",7381,2764898.8
"1495",6253,2764394.64
"1496",5975,2760819.72
"1497",11996,2760687.86
"1498",7570,2758977.12
"1499",4387,2757672
"1500",9014,2755367.42
"1501",9403,2748021.66
"1502",11653,2739731.07
"1503",17697,2739312.29
"1504",958,2738032
"1505",18816,2737140
"1506",14104,2735008.64
"1507",15966,2732250.2
"1508",17912,2724160.95
"1509",7089,2720170.04
"1510",16032,2718976.18
"1511",16891,2717293.32
"1512",19579,2716909.86
"1513",17470,2715048.84
"1514",12408,2712556.52
"1515",4763,2711800.9
"1516",1138,2709709.81
"1517",7363,2708414.4
"1518",7877,2705439.45
"1519",17532,2703698.68
"1520",10512,2701235.92
"1521",11957,2700133.22
"1522",2455,2699593.88
"1523",15119,2696860.8
"1524",9868,2696801.52
"1525",14172,2695307.48
"1526",16120,2689337.82
"1527",13958,2679025.28
"1528",15169,2676686.04
"1529",2648,2672232
"1530",6164,2671317.32
"1531",12701,2669216.4
"1532",16382,2669034.54
"1533",15588,2667212.1
"1534",14830,2666758.15
"1535",9119,2665812.24
"1536",1622,2665206.5
"1537",878,2664045.79
"1538",13269,2662784.12
"1539",619,2655417.63
"1540",18386,2653795.02
"1541",2501,2652260.4
"1542",2310,2651631.09
"1543",19420,2649395.61
"1544",4895,2645152.27
"1545",7553,2643682.07
"1546",17814,2642781.44
"1547",16097,2642500
"1548",10995,2640811.16
"1549",14895,2637733.72
"1550",18546,2637026.71
"1551",9875,2631358.8
"1552",9591,2626899.54
"1553",6001,2625893.76
"1554",7739,2624573.28
"1555",10431,2624379.54
"1556",4544,2615313.75
"1557",16387,2603195.76
"1558",18375,2601407.83
"1559",8395,2598728.44
"1560",18853,2593356.36
"1561",4900,2592813.15
"1562",1302,2592197.76
"1563",17032,2589806.4
"1564",14292,2589749.56
"1565",43,2587359.58
"1566",5221,2587024.04
"1567",397,2579751.46
"1568",17890,2579674.24
"1569",12157,2575510.48
"1570",7340,2574645.83
"1571",19368,2572618.95
"1572",8848,2570819.15
"1573",13789,2570243.26
"1574",14596,2568234.24
"1575",8408,2567434.41
"1576",19726,2565750.42
"1577",13964,2565579.12
"1578",7740,2563027.5
"1579",14768,2560392.6
"1580",11734,2559062.22
"1581",10294,2558257.97
"1582",15032,2557926.22
"1583",9127,2556379.8
"1584",2181,2553175
"1585",16653,2552229.68
"1586",3866,2549994.79
"1587",16814,2548710.76
"1588",1866,2545838.4
"1589",3512,2532626.8
"1590",4145,2529786.15
"1591",12120,2528298.72
"1592",644,2528123.05
"1593",15379,2525181.01
"1594",6392,2524063.08
"1595",2652,2521456.8
"1596",3363,2519202.23
"1597",19167,2517993.18
"1598",16042,2516599.92
"1599",2892,2511854.4
"1600",5711,2509401.72
"1601",14591,2506344.69
"1602",6564,2506277.34
"1603",1231,2505421.24
"1604",5049,2502603
"1605",14576,2501606.69
"1606",10211,2500852.2
"1607",293,2493168.48
"1608",7371,2491134.65
"1609",18154,2491047.2
"1610",9494,2489825.52
"1611",14836,2480432.4
"1612",19471,2480403.75
"1613",802,2478998.33
"1614",12541,2477242.6
"1615",15065,2473563.94
"1616",15995,2472803.2
"1617",9408,2471953.56
"1618",9776,2470447.9
"1619",17325,2468989.05
"1620",3391,2468317.72
"1621",16123,2467022.22
"1622",18758,2463798.06
"1623",407,2460304.47
"1624",6840,2456170.78
"1625",9995,2455155.36
"1626",3877,2453696.65
"1627",5817,2452493.13
"1628",14122,2452226.22
"1629",16699,2450273.98
"1630",8921,2450116.48
"1631",15103,2449861.2
"1632",7637,2449628.72
"1633",3076,2443927.38
"1634",6648,2443248.95
"1635",17116,2442263.72
"1636",1645,2440838.4
"1637",3181,2440017.6
"1638",5966,2431558.08
"1639",15882,2428947.3
"1640",7529,2428381.28
"1641",12836,2427897.33
"1642",18052,2427637.76
"1643",13616,2426638.5
"1644",16615,2424775.08
"1645",18147,2424412.68
"1646",4586,2424123.9
"1647",14403,2423141.96
"1648",11606,2422794.31
"1649",13526,2422212.8
"1650",3677,2421404.46
"1651",5553,2418506.21
"1652",12109,2416514.17
"1653",13118,2415931.8
"1654",1563,2408855.4
"1655",16591,2408045.39
"1656",6411,2404918.53
"1657",10272,2402834.48
"1658",10597,2400247.68
"1659",13700,2398035.86
"1660",9548,2397147.9
"1661",14963,2395781.09
"1662",13325,2390637.58
"1663",13864,2388067.88
"1664",7450,2383447.71
"1665",9275,2382868.4
"1666",5829,2378037.92
"1667",13437,2377806.54
"1668",13594,2375046.3
"1669",11442,2374591.08
"1670",15619,2374052.38
"1671",9063,2374035.84
"1672",5990,2368686.5
"1673",7811,2363829.26
"1674",9525,2362974.53
"1675",5597,2361031.84
"1676",8963,2360774
"1677",1709,2359839.29
"1678",15814,2358656.64
"1679",17613,2357519.04
"1680",5022,2354550.45
"1681",17740,2354242.83
"1682",3388,2351042.26
"1683",13773,2348739.12
"1684",14467,2348665.04
"1685",11544,2345324.45
"1686",349,2344664.13
"1687",10356,2340862.72
"1688",18272,2338754.6
"1689",4627,2337430.84
"1690",327,2335298.46
"1691",19846,2332224.73
"1692",10814,2330319.6
"1693",13102,2326122.75
"1694",18867,2323972
"1695",2824,2323315.08
"1696",19117,2319911.1
"1697",1906,2319757.6
"1698",245,2319450.9
"1699",17318,2317860.39
"1700",3862,2316453.72
"1701",8100,2313874.12
"1702",2958,2312239.47
"1703",10263,2308514.06
"1704",13814,2304940.4
"1705",9394,2303161.74
"1706",18080,2299416.78
"1707",1271,2289526.98
