"","ps_partkey","value1"
"1708",3327,2278474.48
"1709",8740,2278405.92
"1710",8119,2276428.17
"1711",3368,2274373.62
"1712",7963,2272300.8
"1713",2151,2270932.72
"1714",16995,2270264.68
"1715",9918,2269733.07
"1716",503,2268535.25
"1717",16692,2256484.5
"1718",793,2254198.72
"1719",16455,2252361.86
"1720",6644,2249521.82
"1721",17280,2249437.5
"1722",6813,2248982
"1723",4674,2246915.32
"1724",16325,2244369.8
"1725",182,2243290
"1726",4626,2242474.35
"1727",10860,2241291.6
"1728",14034,2241220.8
"1729",2476,2240855.2
"1730",4253,2239985.64
"1731",3211,2239871.02
"1732",1290,2233313
"1733",8479,2232189.04
"1734",11895,2231607
"1735",3487,2230171.62
"1736",14870,2229915.37
"1737",16328,2229483.96
"1738",18585,2228215.5
"1739",7638,2228208.08
"1740",5436,2225672.28
"1741",14594,2223005.07
"1742",4532,2215711.02
"1743",7586,2210562.51
"1744",11870,2205182.82
"1745",18487,2203653.6
"1746",9179,2202720.52
"1747",16500,2201185.31
"1748",3679,2200592.7
"1749",12803,2198295
"1750",18056,2196741.9
"1751",11396,2195645.64
"1752",5087,2194120.72
"1753",8067,2192048.64
"1754",15357,2191646.58
"1755",4491,2189713.5
"1756",208,2189046.8
"1757",10958,2188766.82
"1758",9126,2188410.5
"1759",15084,2184327.02
"1760",18850,2183309.52
"1761",3398,2180250
"1762",16137,2177318.76
"1763",211,2174808.96
"1764",18422,2174381
"1765",15840,2173510.4
"1766",19553,2173079.77
"1767",8221,2169992.16
"1768",17000,2169611.16
"1769",6755,2168505.15
"1770",10817,2167710.68
"1771",8327,2167650.6
"1772",543,2167368
"1773",4553,2163371.52
"1774",15019,2162288
"1775",334,2162178.48
"1776",8516,2161479.04
"1777",11349,2158941.88
"1778",3902,2157027.86
"1779",14731,2155302.24
"1780",326,2153380.08
"1781",11403,2151242.3
"1782",11657,2150446.08
"1783",9496,2149219.01
"1784",8110,2149120.13
"1785",5153,2148527.25
"1786",884,2148324.98
"1787",8637,2146185.1
"1788",2364,2145790.72
"1789",12386,2145001.47
"1790",10133,2144903.96
"1791",9895,2143324.8
"1792",13755,2142539.4
"1793",4327,2138501.4
"1794",3369,2137408.76
"1795",5815,2136985
"1796",19357,2132657.28
"1797",2675,2124158.72
"1798",17869,2123991.72
"1799",11702,2122132.99
"1800",17257,2117850.64
"1801",9952,2116686.32
"1802",3881,2111457.15
"1803",10951,2111185.58
"1804",2128,2109702.3
"1805",6699,2106578.4
"1806",3155,2103636.64
"1807",16649,2101956.2
"1808",15257,2100297.75
"1809",9978,2099566.56
"1810",16810,2098301.44
"1811",10653,2093388.7
"1812",10476,2092766.48
"1813",10883,2087495.28
"1814",9704,2086967.61
"1815",1119,2085182.84
"1816",19139,2079788.34
"1817",2144,2078391.14
"1818",9135,2076377.8
"1819",18548,2075584.32
"1820",10545,2075230.35
"1821",6220,2074341.72
"1822",8616,2072887.65
"1823",5230,2072161.74
"1824",13916,2070504.72
"1825",4299,2069922.96
"1826",894,2069688.16
"1827",17847,2063367.04
"1828",18879,2061902.25
"1829",13036,2061600.17
"1830",10606,2060492.4
"1831",9454,2060016.48
"1832",118,2059808.86
"1833",9601,2059715.76
"1834",13769,2057668.08
"1835",1987,2057289.27
"1836",13863,2055368
"1837",13562,2054754.24
"1838",1840,2054183.92
"1839",17995,2053221.9
"1840",17389,2051128.2
"1841",15168,2045987.49
"1842",2139,2045365.4
"1843",4024,2044243.1
"1844",8964,2041648.85
"1845",181,2040167.04
"1846",7628,2039548.92
"1847",3,2038846.09
"1848",15553,2036958.91
"1849",11355,2035405.6
"1850",13006,2034991.2
"1851",3091,2031393.51
"1852",1281,2030628.48
"1853",1408,2028621.66
"1854",18211,2024538.67
"1855",2287,2020754.32
"1856",6228,2019198.82
"1857",4362,2018495.25
"1858",10873,2013280.32
"1859",7383,2009581.92
"1860",1386,2006544.26
"1861",9820,2005815.76
"1862",18134,2003409.73
"1863",15727,2000654.5
"1864",157,2000148.16
"1865",19571,1999891.11
"1866",17728,1997944.4
"1867",5278,1996644.21
"1868",17737,1994653.76
"1869",10220,1989890.98
"1870",1397,1984509.22
"1871",6195,1983928.26
"1872",4270,1983726.95
"1873",16965,1983286.25
"1874",1683,1980638.64
"1875",13086,1978609.4
"1876",7124,1974039.38
"1877",5211,1973843.76
"1878",6794,1973149.47
"1879",257,1973035.44
"1880",6995,1968281.55
"1881",8447,1967292.7
"1882",15873,1967257.89
"1883",12862,1964014.13
"1884",8295,1961467.08
"1885",931,1958825.22
"1886",6876,1957359.48
"1887",1932,1954592.4
"1888",1061,1952688.06
"1889",18108,1951143.67
"1890",5138,1950861
"1891",12598,1950211.61
"1892",10829,1943924.62
"1893",11950,1941211
"1894",12076,1939323.96
"1895",2176,1938691.37
"1896",6616,1937401.88
"1897",5893,1934358.58
"1898",976,1933066.8
"1899",13173,1932557.52
"1900",14947,1929229.98
"1901",16857,1928814.8
"1902",13403,1928702.88
"1903",4819,1926969.68
"1904",13127,1926929.83
"1905",6871,1926787.68
"1906",15465,1925145.09
"1907",1131,1920005.5
"1908",11845,1913576.4
"1909",8364,1909122.2
"1910",16588,1904272.37
"1911",6759,1903906.29
"1912",11586,1901895.65
"1913",8145,1901787.66
"1914",17333,1897297.2
"1915",13290,1890633.75
"1916",6499,1887621
"1917",4881,1887535.92
"1918",7147,1886710.2
"1919",3883,1886567.78
"1920",18911,1885597.12
"1921",11336,1883573.6
"1922",8653,1883275.76
"1923",19476,1881492.48
"1924",14799,1880543.4
"1925",14491,1879219.92
"1926",11815,1877434.34
"1927",3173,1874302.1
"1928",7161,1873023.45
"1929",14631,1873015.3
"1930",4247,1869912.96
"1931",3568,1865824.4
"1932",1500,1865451.03
"1933",11833,1863665.23
"1934",495,1860771.3
"1935",6776,1855589.17
"1936",11374,1855221.12
"1937",5637,1853782.17
"1938",3597,1852826.8
"1939",981,1852083.6
"1940",16076,1850349.69
"1941",17597,1845420.95
"1942",19609,1843185.48
"1943",10997,1843072.02
"1944",3403,1842975
"1945",897,1842845.1
"1946",16697,1840630.68
"1947",17644,1840597.8
"1948",6485,1838812.02
"1949",5492,1836202.88
"1950",12038,1835075.06
"1951",9325,1832634.84
"1952",10637,1832347.44
"1953",11318,1830158.39
"1954",4357,1828730
"1955",18553,1826335.2
"1956",12623,1825950.85
"1957",961,1825869.6
"1958",1677,1821816.9
"1959",8211,1820432.52
"1960",19719,1819333.55
"1961",19663,1819074.35
"1962",16296,1818353.77
"1963",16527,1817834.42
"1964",4964,1815400.02
"1965",1769,1812929.2
"1966",13126,1808799.96
"1967",7854,1807608.06
"1968",18380,1803641.22
"1969",6584,1802346.98
"1970",7665,1801765.35
"1971",16553,1796146.78
"1972",17761,1795095.72
"1973",11179,1794890.3
"1974",15171,1794148.72
"1975",3018,1793183.88
"1976",15741,1788612
"1977",5331,1783901.35
"1978",9860,1775071.26
"1979",7984,1774302.75
"1980",15354,1774270.77
"1981",17884,1774212.44
"1982",16257,1771869.71
"1983",10696,1768645.2
"1984",2104,1767902.64
"1985",14465,1764946.4
"1986",10089,1764692.32
"1987",6719,1762699.54
"1988",3648,1760594.42
"1989",7241,1759913.59
"1990",11122,1757430.04
"1991",17019,1752560.65
"1992",13877,1744271.1
"1993",15325,1743826.26
"1994",17860,1739870.44
"1995",2236,1739795.8
"1996",4436,1738760.32
"1997",7701,1738670.4
"1998",8147,1736855.16
"1999",6676,1736341.44
"2000",19505,1735413.43
"2001",9885,1731366.26
"2002",2112,1725934.08
"2003",5330,1722196.98
"2004",3561,1720377.96
"2005",10104,1714419.16
"2006",16362,1712457.38
"2007",15573,1712365.44
"2008",15006,1711381.35
"2009",14629,1709942.05
"2010",9612,1709528.38
"2011",19910,1709211.15
"2012",13145,1708907.46
"2013",11494,1707973.68
"2014",15895,1706999.45
"2015",8239,1705479.1
"2016",2403,1705331.1
"2017",19436,1702706
"2018",3476,1702335.8
"2019",6828,1702292.08
"2020",771,1701589.5
"2021",8448,1700312.44
"2022",3755,1699047.03
"2023",13895,1698679.03
"2024",9785,1698056.37
"2025",6180,1695571.53
"2026",532,1694356.15
"2027",6741,1692552.42
"2028",19964,1692367.64
"2029",3747,1691244.6
"2030",3253,1690719.42
"2031",16119,1688339.25
"2032",7113,1681911
"2033",12368,1681219.8
"2034",16378,1679705.6
"2035",1393,1675545.35
"2036",11119,1675453.44
"2037",4469,1674023.49
"2038",6955,1672618.9
"2039",11579,1672345.32
"2040",19898,1671781.7
"2041",15351,1659204.3
"2042",6133,1658215.46
"2043",9110,1658054.68
"2044",2979,1656016.74
"2045",18764,1653708.48
"2046",8995,1653627.58
"2047",13096,1651408.67
"2048",15062,1650548.02
"2049",7924,1650202.4
"2050",10076,1647970.24
"2051",15859,1646036.28
"2052",17932,1642640.66
"2053",19694,1642089.5
"2054",13827,1642001.31
"2055",17963,1639689
"2056",10698,1635848.26
"2057",18003,1633530.78
"2058",8416,1633366.77
"2059",476,1631154.06
"2060",2806,1630782.8
"2061",12129,1628615.47
"2062",11215,1626624.7
"2063",14061,1624933.44
"2064",5956,1623586.1
"2065",9043,1622670.4
"2066",13287,1621980.36
"2067",11410,1621420.9
"2068",13990,1621268.2
"2069",12952,1619215.18
"2070",15181,1619088.68
"2071",9784,1618120.53
"2072",10733,1616168.88
"2073",16054,1614531.23
"2074",5864,1614397.83
"2075",1875,1611927
"2076",17381,1611664.8
"2077",14562,1607467.92
"2078",575,1605941.73
"2079",2005,1605591.72
"2080",4332,1605448.83
"2081",4653,1602596.3
"2082",15403,1601830.44
"2083",17430,1599681.42
"2084",4798,1593630.5
"2085",12991,1593321.52
"2086",15653,1593138.66
"2087",10066,1593049.06
"2088",8892,1592100.9
"2089",6708,1590159.12
"2090",9825,1589403.92
"2091",8271,1588475.41
"2092",17084,1584280.88
"2093",4003,1583631
"2094",869,1582643.16
"2095",16400,1582313.2
"2096",19088,1581708.56
"2097",6581,1581346.8
"2098",9481,1581048.6
"2099",6092,1580846.49
"2100",3624,1578777.3
"2101",6503,1578507.78
"2102",14557,1578280.96
"2103",2428,1577543.92
"2104",15513,1573560.21
"2105",4641,1573363.54
"2106",10152,1570213.6
"2107",5932,1566902.52
"2108",7482,1561323.5
"2109",13745,1558358.34
"2110",2251,1558274.7
"2111",9845,1558068.12
"2112",7603,1557388.2
"2113",1809,1553837.2
"2114",18128,1547643.36
"2115",8086,1543199.04
"2116",14948,1541721.57
"2117",16725,1540948.5
"2118",2999,1540317.66
"2119",8861,1540008.47
"2120",1964,1538815.25
"2121",19374,1537884.78
"2122",15428,1535994.36
"2123",7449,1534782.48
"2124",16884,1534509.16
"2125",10271,1534397.34
"2126",11782,1529963.22
"2127",8184,1529750.7
"2128",4560,1527433.24
"2129",4616,1525374.46
"2130",3814,1524077.04
"2131",17265,1523932.08
"2132",16520,1522906.28
"2133",10475,1518705.06
"2134",5094,1517317.83
"2135",8626,1515142.07
"2136",19895,1512286.68
"2137",19933,1506235.36
"2138",6854,1505626
"2139",13995,1505562.18
"2140",7102,1504945.67
"2141",9079,1501237.2
"2142",18329,1500146.9
"2143",3742,1496990.77
"2144",12395,1496904.43
"2145",12214,1496489.4
"2146",12298,1495554.3
"2147",4978,1495389.5
"2148",2927,1494280.1
"2149",2119,1494151.14
"2150",15143,1492039.75
"2151",14548,1487406.6
"2152",840,1486128.98
"2153",5902,1486097.28
"2154",10614,1482144.72
"2155",5895,1481356.8
"2156",15958,1480951.6
"2157",11408,1479948.96
"2158",8407,1474236
"2159",6243,1471007.85
"2160",10389,1469004.46
"2161",13871,1468938.64
"2162",19811,1464597.09
"2163",10495,1464290.49
"2164",4389,1463010.83
"2165",1311,1461703.36
"2166",17874,1459408.88
"2167",6597,1458761.87
"2168",19211,1456741.63
"2169",12879,1456178.24
"2170",8840,1455731.46
"2171",14755,1454890.6
"2172",16957,1454465.96
"2173",9257,1454388.76
"2174",5193,1454011.32
"2175",6884,1452474.6
"2176",19948,1452024
"2177",15076,1448395
"2178",16016,1447557.45
"2179",11693,1445839.68
"2180",6975,1440516.96
"2181",4290,1439768.46
"2182",18900,1438722.1
"2183",14383,1438477.92
"2184",15098,1435941.78
"2185",9322,1435282.8
"2186",458,1433040.45
"2187",10042,1432906.35
"2188",5052,1431900.9
"2189",6600,1431116.55
"2190",3630,1428665.04
"2191",9636,1428193.84
"2192",16511,1427308.74
"2193",4045,1427248.35
"2194",19562,1426348.82
"2195",8814,1425690.09
"2196",2616,1425178.04
"2197",4587,1425109.4
"2198",148,1424237.37
"2199",2712,1423780.26
"2200",10863,1423386.16
"2201",16096,1421942.09
"2202",18936,1421938.65
"2203",18327,1419872.92
"2204",11620,1419050.1
"2205",3740,1418609.85
"2206",3457,1418603.5
"2207",1185,1417637.47
"2208",8178,1417357.26
"2209",17791,1413293.13
"2210",13608,1411323.12
"2211",17849,1409613.5
"2212",6814,1406228.4
"2213",14022,1406138.04
"2214",14231,1403771.52
"2215",19546,1402854.6
"2216",19619,1402389.16
"2217",5609,1402302.54
"2218",5342,1401567.59
"2219",3084,1401096.1
"2220",5708,1400334.9
"2221",17998,1399862.45
"2222",19850,1397630.33
"2223",14004,1395443.1
"2224",13071,1394653.24
"2225",2797,1393747.58
"2226",2866,1392947.25
"2227",19809,1389067.68
"2228",13600,1380865.8
"2229",13614,1380654.36
"2230",5884,1380319.74
"2231",9404,1378623.66
"2232",10656,1376954.32
"2233",12324,1376502.4
"2234",7325,1375030.43
"2235",13295,1373987.34
"2236",11864,1373555.68
"2237",6987,1373481.51
"2238",8386,1371854.41
"2239",10916,1370374.32
"2240",12867,1369058.11
"2241",14668,1369040.34
"2242",13383,1367342.3
"2243",18572,1366953.96
"2244",1152,1366861.38
"2245",6015,1366452.18
"2246",3344,1366185.15
"2247",7889,1365521.92
"2248",13345,1364088.88
"2249",6276,1363421.62
"2250",8069,1361824.2
"2251",17509,1360892.49
"2252",15137,1358678.07
"2253",17163,1357391.52
"2254",4704,1356692.4
"2255",8609,1356578.19
"2256",12644,1356088.14
"2257",17141,1356022.38
"2258",11805,1354826.78
"2259",6386,1354187.22
"2260",3004,1352173.44
"2261",8634,1350211.8
"2262",4399,1349881.2
"2263",10362,1349411.34
"2264",1572,1348835.2
"2265",7359,1348224.1
"2266",11884,1346696.82
"2267",11671,1346424.15
"2268",5350,1346359.28
"2269",3119,1345996.48
"2270",5307,1345356
"2271",16117,1345045.12
"2272",8715,1342665.72
"2273",5398,1341179.28
"2274",7627,1338820.56
"2275",8457,1337714.68
"2276",4958,1334732.71
"2277",84,1334146.71
"2278",6932,1333235.36
"2279",757,1332921.07
"2280",4076,1332441
"2281",1751,1329112.32
"2282",15701,1327052.16
"2283",4119,1326549.9
"2284",1562,1325604.28
"2285",8741,1325517.6
"2286",1135,1325422.71
"2287",1002,1323418.65
"2288",5832,1323085.71
"2289",5368,1322793.96
"2290",5382,1322628.84
"2291",5616,1319082.26
"2292",2832,1318691.95
"2293",3895,1317858.44
"2294",8629,1317756.51
"2295",5709,1317058.68
"2296",18383,1316451.05
"2297",15797,1314806.64
"2298",1900,1313660.4
"2299",13882,1310455.86
"2300",6785,1309877.8
"2301",14855,1309280.76
"2302",7761,1308602.24
"2303",14268,1306810.4
"2304",6257,1306056.96
"2305",19002,1305509.52
"2306",5095,1303729.02
"2307",10320,1301657.58
"2308",7826,1299561.68
"2309",13359,1298717.14
"2310",7436,1298127.36
"2311",5644,1295055.77
"2312",11327,1290526.41
"2313",5277,1289329.65
"2314",15932,1286235.84
"2315",14322,1284809.36
"2316",144,1284270.12
"2317",3043,1281162.79
"2318",16788,1280955.34
"2319",17136,1280443.12
"2320",12560,1279117.95
"2321",13833,1278834.75
"2322",5414,1277893.26
"2323",12582,1277592.32
"2324",4644,1277535
"2325",14032,1277077.88
"2326",18325,1271719.68
"2327",7072,1271228.48
"2328",16868,1267469.42
"2329",8137,1267425.81
"2330",5976,1266206.85
"2331",14125,1265569.05
"2332",13299,1265287.55
"2333",18376,1264249.3
"2334",6157,1261759.92
"2335",5002,1261669.64
"2336",13368,1260918.6
"2337",15589,1260059.76
"2338",2149,1258981.44
"2339",9639,1256283.38
"2340",11689,1256027.92
"2341",9083,1245924.24
"2342",16231,1242625.65
"2343",5084,1242385.28
"2344",11634,1240760.18
"2345",15617,1239731.25
"2346",9865,1237181.62
"2347",14212,1236365.52
"2348",10325,1235223.36
"2349",19582,1235105.76
"2350",740,1234746.81
"2351",19231,1233623.1
"2352",16840,1233063.85
"2353",5703,1231744.33
"2354",5761,1229435.2
"2355",15630,1226611.62
"2356",10408,1224698.4
"2357",9177,1221942.51
"2358",13389,1221666.75
"2359",6104,1221577.92
"2360",9673,1218826.64
"2361",2707,1217124.48
"2362",18672,1214208.8
"2363",5112,1209590.2
"2364",6264,1208318.5
"2365",18496,1207881.75
"2366",10971,1207183.52
"2367",19059,1206729.9
"2368",431,1205938.44
"2369",3821,1201192.75
"2370",826,1200454.62
"2371",3317,1200440.9
"2372",19689,1198899.52
"2373",19641,1198797.99
"2374",6379,1197195.5
"2375",814,1194417.4
"2376",18643,1194000.78
"2377",11865,1193965.76
"2378",12393,1193896.8
"2379",9218,1193660.58
"2380",8674,1191881.32
"2381",8582,1191804.02
"2382",13084,1191508
"2383",18844,1190239.96
"2384",16061,1189935
"2385",6134,1185550.8
"2386",8628,1183245.6
"2387",8884,1181547.48
"2388",7697,1181032.5
"2389",9044,1180922.6
"2390",13257,1180158.57
"2391",8066,1178808.12
"2392",5876,1177376.8
"2393",14694,1177059.31
"2394",16062,1175391
"2395",9104,1175178.9
"2396",11600,1175091.06
"2397",10337,1172684.92
"2398",19188,1172349.78
"2399",8833,1171372.93
"2400",6895,1170602.07
"2401",14100,1168878.4
"2402",13538,1168554.28
"2403",3408,1166645.16
"2404",1860,1165673.68
"2405",13436,1164278.7
"2406",19325,1162733.7
"2407",7403,1161982
"2408",4882,1161404.81
"2409",13105,1161320.58
"2410",17880,1161256.02
"2411",19284,1160927.6
"2412",13476,1159035.15
"2413",18913,1158208.3
"2414",18523,1158135
"2415",12508,1157538.45
"2416",9090,1156362.64
"2417",17653,1154338.08
"2418",3926,1152652.52
"2419",10183,1148324.57
"2420",7556,1146268.14
"2421",16436,1142656.47
"2422",4741,1141614
"2423",15651,1141497.93
"2424",3183,1140081.36
"2425",9532,1139902.5
"2426",16403,1139306.37
"2427",2368,1137421.16
"2428",3889,1136395.5
"2429",2885,1135838.14
"2430",7851,1135110.76
"2431",16234,1135017.24
"2432",12746,1134531.04
"2433",2647,1132941.12
"2434",5373,1132158.01
"2435",10340,1132004.24
"2436",8873,1131949.28
"2437",1132,1131338.88
"2438",15594,1131328.62
"2439",4376,1130282.2
"2440",240,1126682.48
"2441",2231,1124447.15
"2442",929,1121383.92
"2443",11599,1119307.27
"2444",3765,1119093.5
"2445",17635,1118420.16
"2446",7119,1118285.08
"2447",15121,1117715.34
"2448",11858,1116963.54
"2449",16963,1116929.45
"2450",16356,1113648.98
"2451",6924,1112198.4
"2452",16223,1111257
"2453",18091,1110043.02
"2454",12628,1108954.8
"2455",16043,1108831.05
"2456",9402,1108290.48
"2457",708,1107084
"2458",4078,1105993.96
"2459",17593,1104713.4
"2460",12776,1104362.59
"2461",7583,1102813.53
"2462",14619,1102675.8
"2463",8842,1100110.26
"2464",4196,1099726.55
"2465",2019,1098178.64
"2466",6863,1097246.36
"2467",6489,1096503.07
"2468",2459,1094813.04
"2469",11964,1094485.02
"2470",3236,1093969.8
"2471",17647,1093809.15
"2472",17648,1093114.62
"2473",119,1092687.48
"2474",9626,1092080
"2475",9124,1091569.68
"2476",13175,1089851.76
"2477",2532,1088706.35
"2478",16083,1088295.39
"2479",8874,1086011.34
"2480",12872,1082970.3
"2481",19821,1082520.84
"2482",4800,1080389.7
"2483",18696,1079685.36
"2484",19545,1079184.33
"2485",13120,1077742.28
"2486",10588,1076203.83
"2487",17696,1075092.72
"2488",14651,1073222.23
"2489",903,1071146.76
"2490",5858,1070259.48
"2491",8302,1069504.8
"2492",18728,1069225.51
"2493",18026,1068569
"2494",19383,1066907.58
"2495",18690,1065930.9
"2496",5924,1065143.12
"2497",4880,1065011.75
"2498",12439,1064381.19
"2499",16529,1062371.7
"2500",19653,1057683.56
"2501",3136,1056810.44
"2502",18932,1056193.65
"2503",2124,1054160.52
"2504",16851,1052646.84
"2505",10123,1051624
"2506",5618,1048447.93
"2507",19851,1045187.85
"2508",16278,1044808.38
"2509",11479,1044276.22
"2510",13263,1042046.2
"2511",6041,1041123.38
"2512",7193,1040455.32
"2513",19408,1039430.01
"2514",11260,1036828.52
"2515",5179,1035633.44
"2516",1331,1034398
"2517",7706,1034249.4
"2518",8436,1033549.35
"2519",1801,1031886
"2520",4170,1031642.9
"2521",11827,1031139.39
"2522",17114,1027985.88
"2523",18278,1026583.11
"2524",1995,1025165.68
"2525",7667,1022980.15
"2526",6559,1021635.45
"2527",17488,1021612.13
"2528",16059,1019781.19
"2529",7633,1018782.57
"2530",10032,1016809.5
"2531",2899,1016438.76
"2532",14628,1016033.2
"2533",10126,1015846.78
"2534",3884,1014413.5
"2535",16913,1013604.4
"2536",18644,1010288.1
"2537",19870,1007919.36
"2538",18564,1007416.2
"2539",10179,1004920
"2540",883,1004650.68
"2541",3627,1004461.04
